ID1	ID2	kin	k0	k2	nsnp
HG02233_HG02233	NA20821_NA20821	-0.00765904783431938	1.03255519688201	0.00191900554473125	4828
HG02233_HG02233	NA21097_NA21097	0.00953061781776667	0.967479859010808	0.00560233028187442	4827
HG02238_HG02238	HG00236_HG00236	0.00256913523871164	1.00099209307788	0.0112686340327251	4828
HG02238_HG02238	HG00246_HG00246	-0.000365856421891801	0.990456566089206	-0.0110068595983616	4828
HG02238_HG02238	HG00265_HG00265	-0.00120716688188601	1.02342212440694	0.0185934568793912	4828
HG02238_HG02238	HG00331_HG00331	0.0106114382637868	0.955287536016213	-0.00226671092863952	4828
HG02238_HG02238	HG00342_HG00342	-0.00864656163826199	1.03636976634878	0.00178351979573319	4828
HG02238_HG02238	HG00375_HG00375	0.0100346263443325	0.958684349126027	-0.00117714549664316	4828
HG02238_HG02238	HG00559_HG00559	-0.00228806600398625	1.04469596778751	0.0355437037715664	4826
HG02238_HG02238	HG00595_HG00595	0.00234396923490457	0.972230428726998	-0.0183936943333832	4824
HG02238_HG02238	HG00734_HG00734	0.00791716091635262	0.968802045313864	0.000470688979274424	4828
HG02238_HG02238	HG01101_HG01101	-0.00154147467723737	0.986587688842005	-0.0195782098669442	4828
HG02238_HG02238	HG01167_HG01167	0.010420298311212	0.971255615728503	0.0129368089733508	4828
HG02238_HG02238	HG01171_HG01171	0.00675613359108374	0.972030473664272	-0.000944991971392669	4828
HG02238_HG02238	HG01188_HG01188	-0.00839942040896916	1.02547889987828	-0.00811878175760035	4828
HG02238_HG02238	HG01200_HG01200	0.00390057149646456	0.989771063603678	0.00537334958953633	4828
HG02238_HG02238	HG01383_HG01383	-0.00397377515839012	1.01144448396104	-0.00445061667251701	4828
HG02238_HG02238	HG01402_HG01402	0.00625672908640644	0.958691724875964	-0.0162813587784104	4828
HG02238_HG02238	HG01488_HG01488	-0.00133312109185206	1.00989226762976	0.00455978326235351	4828
HG02238_HG02238	HG01571_HG01571	0.000184471726288793	1.01931710015245	0.0200549870576091	4812
HG02238_HG02238	HG01586_HG01586	-0.00146794932475123	1.0178369432107	0.0119651459116988	4827
HG02238_HG02238	HG01684_HG01684	0.00035319425685052	1.00017612486577	0.00158890189316815	4828
HG02238_HG02238	HG01685_HG01685	-0.00107147316457721	1.01017554645183	0.00588965379352083	4828
HG02238_HG02238	HG01710_HG01710	2.91217667672135e-05	0.975502554709939	-0.0243809582229919	4828
HG02238_HG02238	HG01762_HG01762	-0.00675474893960229	1.01905199059175	-0.00796700516665551	4828
HG02238_HG02238	HG01771_HG01771	-0.00196561064526364	0.977687194427936	-0.0301752481531184	4828
HG02238_HG02238	HG01809_HG01809	0.000220165529211726	0.97439898378902	-0.0247203540941328	4824
HG02238_HG02238	HG01848_HG01848	-0.00485930531627719	1.02361948959214	0.00418226832703501	4824
HG02238_HG02238	HG01921_HG01921	-0.00993143263131419	1.02109512695334	-0.0186306035719196	4780
HG02238_HG02238	HG01924_HG01924	-0.00466120661394879	1.00835856663587	-0.0102862598199272	4814
HG02238_HG02238	HG02032_HG02032	0.00712422569447791	0.977943181160359	0.00644008393827092	4826
HG02238_HG02238	HG02143_HG02143	-0.00738355805562748	1.04930074627016	0.0197665140476517	4826
HG02238_HG02238	HG02233_HG02233	-0.00793457407121475	1.02822009944345	-0.00351819684140582	4828
HG02238_HG02238	HG02386_HG02386	0.0017726641343571	1.0023096308912	0.00940028742862936	4826
HG02238_HG02238	HG02402_HG02402	-0.00567768518882735	1.00765771548453	-0.0150530252707841	4823
HG02238_HG02238	HG02450_HG02450	-0.00323422565889673	1.02467554668945	0.011738644053866	4826
HG02238_HG02238	HG02613_HG02613	0.0186128465901164	0.917450634932102	-0.00809797870743189	4824
HG02238_HG02238	HG02700_HG02700	-0.00183971441814063	1.00197718128527	-0.00538167638729664	4828
HG02238_HG02238	HG02727_HG02727	0.0125148296388185	0.94334514323728	-0.00659553820744641	4827
HG02238_HG02238	HG02778_HG02778	-0.00146179542124541	0.99821215746642	-0.00763502421856163	4827
HG02238_HG02238	HG02789_HG02789	-0.00821142753828298	1.03393905281032	0.00109334265718812	4827
HG02238_HG02238	HG02861_HG02861	0.00305790938037051	1.00209582873967	0.0143274662611478	4823
HG02238_HG02238	HG03024_HG03024	-0.01323122747754	1.03462943494568	-0.0182954749644812	4824
HG02238_HG02238	HG03039_HG03039	-0.0183652339449718	1.06837179071693	-0.00508914506295204	4793
HG02238_HG02238	HG03074_HG03074	-0.00181534970116496	0.992781761502752	-0.0144796373019084	4821
HG02238_HG02238	HG03380_HG03380	-4.63683941380444e-07	0.989242663514903	-0.0107591912208623	4816
HG02238_HG02238	HG03625_HG03625	-0.00205714896688565	1.01177635780408	0.0035477619365377	4828
HG02238_HG02238	HG03636_HG03636	-0.00605147585953328	1.03754028557693	0.0133343821387999	4828
HG02238_HG02238	HG03743_HG03743	-0.00355370318299513	1.01945943012079	0.00524461738880734	4827
HG02238_HG02238	HG03765_HG03765	0.00901463256888213	0.952417149299982	-0.0115243204244894	4828
HG02238_HG02238	HG03780_HG03780	0.00721742345810719	0.976292890159983	0.00516258399241135	4827
HG02238_HG02238	HG03796_HG03796	0.00905029869564864	0.958522968135878	-0.00527583708152767	4827
HG02238_HG02238	HG03803_HG03803	-0.0159490936805608	1.05855025138132	-0.00524612334091847	4827
HG02238_HG02238	HG03849_HG03849	-0.00827060267802004	1.03302433504085	-5.80756712320501e-05	4827
HG02238_HG02238	HG03940_HG03940	0.00495665104278483	0.962697179249314	-0.0174762165795468	4827
HG02238_HG02238	NA18618_NA18618	-0.00379326383102706	1.01859173953114	0.00341868420703439	4826
HG02238_HG02238	NA18630_NA18630	0.0113708972599382	0.934275878016989	-0.0202405329432578	4826
HG02238_HG02238	NA18634_NA18634	-0.00879097691711409	1.05462919866867	0.0194652910002108	4824
HG02238_HG02238	NA18642_NA18642	-0.000237399846242986	0.992023934922435	-0.00892566446253697	4826
HG02238_HG02238	NA18864_NA18864	-0.00892737372618387	1.02822535647012	-0.0074841384346133	4822
HG02238_HG02238	NA18867_NA18867	-2.96697822594651e-06	0.991829258772446	-0.00818260914045732	4817
HG02238_HG02238	NA18943_NA18943	0.00113767736492116	0.987949426877803	-0.00749986366251198	4826
HG02238_HG02238	NA18953_NA18953	0.0107877728506201	0.943425281374401	-0.0134236272231185	4826
HG02238_HG02238	NA18969_NA18969	-0.0137287024531908	1.08609622178281	0.0311814119700485	4826
HG02238_HG02238	NA18970_NA18970	0.00251591022315804	0.994713124507946	0.00477676540057801	4826
HG02238_HG02238	NA19028_NA19028	-0.00354262684906045	1.03001495098073	0.0158444435844893	4825
HG02238_HG02238	NA19147_NA19147	-0.00182137089378278	1.00298152231071	-0.00430396126442263	4821
HG02238_HG02238	NA19190_NA19190	0.00595485344601625	0.968242517826326	-0.0079380683896088	4824
HG02238_HG02238	NA19201_NA19201	-0.0112428057503381	1.06846555317947	0.0234943301781193	4815
HG02238_HG02238	NA19223_NA19223	0.0144965243295578	0.980174010099559	0.0381601074177897	4817
HG02238_HG02238	NA19316_NA19316	-0.00619342670215969	1.05224367464119	0.0274699678325486	4824
HG02238_HG02238	NA19461_NA19461	-0.00250360597603467	0.995607955690746	-0.0144064682133924	4826
HG02238_HG02238	NA19473_NA19473	-0.00186313909942638	1.00897321765134	0.00152066125363427	4824
HG02238_HG02238	NA19663_NA19663	0.00388991493818049	0.991210312028598	0.00676997178132041	4825
HG02238_HG02238	NA19682_NA19682	-0.00374338190509302	1.01823366131997	0.00326013369959509	4827
HG02238_HG02238	NA20541_NA20541	-0.00535934331680483	1.0197774193303	-0.00165995393692415	4828
HG02238_HG02238	NA20792_NA20792	-0.00229101110257694	1.00377269977963	-0.00539134463067342	4828
HG02238_HG02238	NA20798_NA20798	-1.98835828042394e-05	0.988549482885256	-0.011530051445961	4828
HG02238_HG02238	NA20821_NA20821	-0.00199270677733087	0.980437027644746	-0.0275337994645772	4828
HG02238_HG02238	NA20881_NA20881	0.000863795894905614	0.969118003624305	-0.0274268127960723	4828
HG02238_HG02238	NA21097_NA21097	-0.0110084968043004	1.04782279487363	0.00378880765643174	4827
HG02301_HG02301	HG00236_HG00236	0.000246263015460539	0.984435930631605	-0.0145790173065525	4722
HG02301_HG02301	HG00246_HG00246	0.0116626688551639	0.953901386006395	0.000552061427050335	4722
HG02301_HG02301	HG00265_HG00265	0.00603865717848557	0.996636000844595	0.0207906295585371	4722
HG02301_HG02301	HG00331_HG00331	0.000389575538733472	1.02953489433483	0.0310931964897624	4722
HG02301_HG02301	HG00342_HG00342	-0.00187770095002549	1.00210399541007	-0.00540680839003112	4722
HG02301_HG02301	HG00375_HG00375	0.0147709804629087	0.965371321109533	0.0244552429611677	4722
HG02301_HG02301	HG00559_HG00559	-0.0109887813125319	1.06826414513229	0.0243090198821629	4721
HG02301_HG02301	HG00595_HG00595	-0.00280575444486573	1.02776756970332	0.0165445519238602	4719
HG02301_HG02301	HG00734_HG00734	-0.000676246372746622	0.991831389949729	-0.0108735955412577	4722
HG02301_HG02301	HG01101_HG01101	-0.0166860139233551	1.05812189259956	-0.00862216309386525	4722
HG02301_HG02301	HG01167_HG01167	-0.0160870597541734	1.07261094780442	0.00826270878772389	4722
HG02301_HG02301	HG01171_HG01171	-0.00493273304930153	1.03120041036164	0.0114694781644354	4722
HG02301_HG02301	HG01188_HG01188	-0.00118280063217947	0.994677250909131	-0.0100539516195869	4722
HG02301_HG02301	HG01200_HG01200	-0.00247032138392662	1.0141062921231	0.00422500658739452	4722
HG02301_HG02301	HG01383_HG01383	-0.00219788651086756	1.02792280256599	0.0191312565225188	4722
HG02301_HG02301	HG01402_HG01402	-0.00989972123201824	1.03882656756181	-0.000772317366264938	4722
HG02301_HG02301	HG01488_HG01488	-0.00184120043777822	1.00699907659075	-0.000365725160365524	4722
HG02301_HG02301	HG01571_HG01571	0.00403572193370663	0.970418549461667	-0.0134385628035066	4722
HG02301_HG02301	HG01586_HG01586	-0.00338317787348918	1.01516325005447	0.00163053856051497	4721
HG02301_HG02301	HG01600_HG01600	-0.00619985158244064	1.03353714812672	0.0087377417969589	4721
HG02301_HG02301	HG01684_HG01684	0.0181310657311787	0.947882918066302	0.0204071809910171	4722
HG02301_HG02301	HG01685_HG01685	-0.0157448505167678	1.04320030153204	-0.0197791005350338	4722
HG02301_HG02301	HG01710_HG01710	-0.000352563649288293	0.991895639317469	-0.00951461527968404	4722
HG02301_HG02301	HG01762_HG01762	-0.0127206392403804	1.04426164713238	-0.00662090982913982	4722
HG02301_HG02301	HG01771_HG01771	-0.00259135267755297	1.01217283276698	0.00180742205676808	4722
HG02301_HG02301	HG01809_HG01809	-0.00865826937905169	1.03082336682662	-0.00380971068959003	4719
HG02301_HG02301	HG01842_HG01842	0.00509886005688956	0.982470250162137	0.00286569038969487	4721
HG02301_HG02301	HG01848_HG01848	0.00965309475280782	0.940090287999586	-0.0212973329891831	4719
HG02301_HG02301	HG01921_HG01921	0.00218661265898086	0.992695547814742	0.00144199845066572	4722
HG02301_HG02301	HG01924_HG01924	0.00308329506827761	0.980121840420595	-0.00754497930629413	4722
HG02301_HG02301	HG02032_HG02032	-0.00713730520213854	1.00792186271595	-0.020627358092605	4721
HG02301_HG02301	HG02143_HG02143	0.00600339022771293	0.969991491853231	-0.00599494723591736	4721
HG02301_HG02301	HG02233_HG02233	0.00856683551016622	0.965516540651273	-0.00021611730806231	4722
HG02301_HG02301	HG02238_HG02238	0.00643688230848463	0.987943873212425	0.0136914024463634	4722
HG02301_HG02301	HG02386_HG02386	-0.00485991524387081	1.00793992322022	-0.0114997377552613	4721
HG02301_HG02301	HG02402_HG02402	0.00153249790051171	1.00202302829811	0.00815301990015855	4718
HG02301_HG02301	HG02450_HG02450	0.00886461942262962	0.95509715702725	-0.0094443652822313	4721
HG02301_HG02301	HG02611_HG02611	-0.0169596734334131	1.08709832579577	0.0192596320621211	4707
HG02301_HG02301	HG02613_HG02613	0.0085205437980805	0.97213278002729	0.00621495521961153	4719
HG02301_HG02301	HG02700_HG02700	-0.00549400131839771	1.01191105391234	-0.0100649513612471	4722
HG02301_HG02301	HG02727_HG02727	-0.00913229872275016	1.04353084041036	0.00700164551935702	4721
HG02301_HG02301	HG02778_HG02778	-0.00532724537281391	1.0164052463008	-0.00490373519045447	4721
HG02301_HG02301	HG02789_HG02789	0.00312186228637432	0.985747685343528	-0.00176486551097522	4721
HG02301_HG02301	HG02861_HG02861	-0.00767572868435746	1.04250728688084	0.0118043721434086	4718
HG02301_HG02301	HG03024_HG03024	-0.00285402325129435	1.02975495593034	0.0183388629251646	4719
HG02301_HG02301	HG03039_HG03039	-0.00364898311231984	1.02810576485246	0.0135098324031803	4689
HG02301_HG02301	HG03074_HG03074	0.00979798458707888	0.959468499475817	-0.00133956217586792	4716
HG02301_HG02301	HG03380_HG03380	0.00390151540807326	0.988842164971386	0.00444822660367877	4711
HG02301_HG02301	HG03625_HG03625	0.00931876012971221	0.937371778073046	-0.0253531814081054	4722
HG02301_HG02301	HG03636_HG03636	0.0128016254302627	0.943368239907262	-0.00542525837168742	4722
HG02301_HG02301	HG03743_HG03743	0.00628558778703402	0.967434495684889	-0.00742315316697463	4721
HG02301_HG02301	HG03765_HG03765	-0.00227497735955858	1.02175055183253	0.0126506423942938	4722
HG02301_HG02301	HG03767_HG03767	-0.00060424215643836	1.01312474495101	0.0107077763252542	4722
HG02301_HG02301	HG03780_HG03780	0.00117891893225086	1.02853896570918	0.0332546414381811	4721
HG02301_HG02301	HG03796_HG03796	-0.00915480021568478	1.04617085895432	0.0095516580915815	4721
HG02301_HG02301	HG03803_HG03803	-0.00819017927479793	1.05856848222797	0.0258077651287816	4721
HG02301_HG02301	HG03849_HG03849	0.00596672637849615	0.9860701020318	0.0099370075457845	4721
HG02301_HG02301	HG03940_HG03940	-0.00518336232708624	1.0265919311552	0.00585848184685865	4721
HG02301_HG02301	NA18618_NA18618	-0.00811023857563996	1.03866104764842	0.00622009334586276	4721
HG02301_HG02301	NA18630_NA18630	-0.0052411951588397	1.04376953351401	0.0228047528786503	4721
HG02301_HG02301	NA18634_NA18634	0.0055760526499963	0.985514957762797	0.0078191683627817	4719
HG02301_HG02301	NA18642_NA18642	-0.00176860394638279	1.00890478762231	0.00183037183677987	4721
HG02301_HG02301	NA18864_NA18864	-0.00312770967127299	1.00498242118013	-0.00752841750496426	4717
HG02301_HG02301	NA18867_NA18867	0.00720458442597644	0.962187698045743	-0.00899396425035152	4713
HG02301_HG02301	NA18943_NA18943	0.0022327988068294	1.00160937122096	0.0105405664482798	4721
HG02301_HG02301	NA18953_NA18953	0.0102481297101766	0.959076600520204	6.9119360910459e-05	4721
HG02301_HG02301	NA18969_NA18969	0.01744398491327	0.933331598938413	0.00310753859149309	4721
HG02301_HG02301	NA18970_NA18970	0.00128568554147392	1.00799820148166	0.0131409436475601	4721
HG02301_HG02301	NA19028_NA19028	-0.00874420519083944	1.01401476036109	-0.0209620604022652	4720
HG02301_HG02301	NA19147_NA19147	-0.00107357953835165	1.00755408793455	0.0032597697811394	4716
HG02301_HG02301	NA19190_NA19190	0.00338328103203353	0.988526191582596	0.00205931571072984	4719
HG02301_HG02301	NA19201_NA19201	0.0116778108420444	0.932017329303663	-0.0212714273281593	4710
HG02301_HG02301	NA19223_NA19223	-0.00312492240725377	1.01271502311903	0.000215333490011367	4712
HG02301_HG02301	NA19316_NA19316	0.0103580721957929	0.96421517448315	0.00564746326632193	4719
HG02301_HG02301	NA19461_NA19461	-0.00264405687528516	1.01245673289615	0.00188050539501033	4721
HG02301_HG02301	NA19473_NA19473	-0.0078733822446709	1.04019971750761	0.00870618852892518	4719
HG02301_HG02301	NA19663_NA19663	-0.00651496719539394	1.03863215570851	0.0125722869269341	4722
HG02301_HG02301	NA19682_NA19682	-0.0119840899592066	1.05343120807066	0.00549484823383437	4722
HG02301_HG02301	NA20541_NA20541	0.00156194175620622	0.972364587617398	-0.0213876453577773	4722
HG02301_HG02301	NA20792_NA20792	0.0150133450171568	0.939331632257729	-0.000614987673643973	4722
HG02301_HG02301	NA20798_NA20798	0.00854508718934004	0.954418823963734	-0.0114008272789063	4722
HG02301_HG02301	NA20821_NA20821	-0.00187940639848303	0.979634704696229	-0.0278829208977034	4722
HG02301_HG02301	NA20850_NA20850	-0.00450062604687586	0.999084722254055	-0.0189177819334482	4722
HG02301_HG02301	NA20881_NA20881	0.00351510250312372	1.00894358234723	0.0230039923597206	4722
HG02301_HG02301	NA21097_NA21097	0.00465962671384234	0.98911500029788	0.00775350715324963	4721
HG02318_HG02318	HG00236_HG00236	0.00907018460092514	0.972673345427505	0.00895408383120566	4826
HG02318_HG02318	HG00246_HG00246	0.0110344874359984	0.952133167385531	-0.00372888287047571	4826
HG02318_HG02318	HG00265_HG00265	0.00854233970892268	0.971371621945748	0.0055409807814388	4826
HG02318_HG02318	HG00331_HG00331	0.000504679271565	0.964563998682861	-0.0334172842308792	4826
HG02318_HG02318	HG00342_HG00342	0.00353875582579801	0.973604787680561	-0.0122401890162471	4826
HG02318_HG02318	HG00375_HG00375	0.00592565530782345	0.968913099119401	-0.00738427964930471	4826
HG02318_HG02318	HG00559_HG00559	0.00249390373148433	0.989811778996777	-0.000212606077286055	4826
HG02318_HG02318	HG00595_HG00595	-0.00356550952736435	1.01697481130077	0.00271277319131742	4824
HG02318_HG02318	HG00596_HG00596	1.94849467442817e-05	1.03425896634606	0.034336906133033	4824
HG02318_HG02318	HG00734_HG00734	-0.00658141365400594	1.03487763768908	0.00855198307306106	4826
HG02318_HG02318	HG01101_HG01101	-0.00845149650070997	1.01295143680265	-0.0208545492001948	4826
HG02318_HG02318	HG01167_HG01167	0.00273395196909392	0.98102010186337	-0.00804409026025426	4826
HG02318_HG02318	HG01171_HG01171	0.0034158979881255	0.991427839443934	0.00509143139643562	4827
HG02318_HG02318	HG01188_HG01188	0.0110754988516494	0.940862512676514	-0.014835491916888	4826
HG02318_HG02318	HG01200_HG01200	0.00302627900958343	0.992278635593042	0.00438375163137601	4826
HG02318_HG02318	HG01383_HG01383	3.53179553168834e-05	0.991453760686249	-0.00840496749248332	4826
HG02318_HG02318	HG01402_HG01402	-0.00322170776913986	1.02041984049002	0.00753300941345574	4826
HG02318_HG02318	HG01488_HG01488	-0.00542399080235956	1.03335740875526	0.0116614455458178	4826
HG02318_HG02318	HG01571_HG01571	-0.00861763253470454	1.01407170920859	-0.0203988209302247	4811
HG02318_HG02318	HG01586_HG01586	-0.00949826380555476	1.01257056570904	-0.0254224895131808	4827
HG02318_HG02318	HG01600_HG01600	0.00826308734964849	0.950952507961268	-0.015995142640138	4826
HG02318_HG02318	HG01684_HG01684	-0.00192476015957643	0.991109835555521	-0.0165892050827852	4826
HG02318_HG02318	HG01685_HG01685	0.00705512285505629	0.973685854313327	0.00190634573355203	4826
HG02318_HG02318	HG01710_HG01710	-0.00853825542959345	1.05333526211616	0.0191822403977865	4826
HG02318_HG02318	HG01762_HG01762	0.0007892140029515	1.00037078262318	0.00352763863498513	4826
HG02318_HG02318	HG01771_HG01771	-0.0150249532847139	1.05489637898106	-0.00520343415779284	4826
HG02318_HG02318	HG01809_HG01809	0.00627858698359155	0.961815689103101	-0.0130699629625331	4824
HG02318_HG02318	HG01842_HG01842	-0.00931560759642478	1.04853329256142	0.0112708621757206	4826
HG02318_HG02318	HG01848_HG01848	-1.55025690729774e-05	1.00042377099484	0.000361760718550531	4824
HG02318_HG02318	HG01921_HG01921	0.00671435731284182	1.00252969108185	0.0293871203332195	4779
HG02318_HG02318	HG01924_HG01924	0.000929854288817453	0.981234102853095	-0.0150464799916348	4813
HG02318_HG02318	HG02032_HG02032	-0.00343823903500479	1.01331113558522	-0.000441820554794793	4826
HG02318_HG02318	HG02050_HG02050	0.00442454709122434	0.985020547737323	0.00271873610222005	4822
HG02318_HG02318	HG02143_HG02143	0.00425821530339984	0.991995497701229	0.00902835891482836	4827
HG02318_HG02318	HG02233_HG02233	-0.0169145436804472	1.09260505674602	0.0249468820242318	4826
HG02318_HG02318	HG02238_HG02238	0.00396208617278074	0.975574290264908	-0.0085773650439687	4826
HG02318_HG02318	HG02301_HG02301	-0.00130377398416987	1.01481555511058	0.0096004591739027	4721
HG02318_HG02318	HG02385_HG02385	0.00451628710830885	0.990702359203185	0.00876750763642048	4826
HG02318_HG02318	HG02386_HG02386	-0.00241804449036496	1.00195715642329	-0.00771502153817179	4826
HG02318_HG02318	HG02402_HG02402	0.000391027728266966	1.01608840801654	0.0176525189296071	4823
HG02318_HG02318	HG02450_HG02450	-0.00572415139824945	1.01750668772834	-0.00538991786466001	4827
HG02318_HG02318	HG02611_HG02611	-0.00223957444472028	1.00982572234361	0.000867424564724784	4813
HG02318_HG02318	HG02613_HG02613	0.0101869032388979	0.950409701095866	-0.00884268594854193	4825
HG02318_HG02318	HG02700_HG02700	-0.00912238016548595	1.053179021913	0.0166895012510604	4827
HG02318_HG02318	HG02727_HG02727	-0.00646367298466161	1.02990589657266	0.00405120463400991	4827
HG02318_HG02318	HG02778_HG02778	0.00687787929540517	0.964243917195697	-0.00824456562268274	4827
HG02318_HG02318	HG02789_HG02789	-0.0106385082192431	1.06613851719117	0.0235844843141972	4827
HG02318_HG02318	HG02861_HG02861	-0.0122656011610416	1.07374227510233	0.0246798704581644	4824
HG02318_HG02318	HG03024_HG03024	-0.00360292105071738	0.994557668472275	-0.019854015730594	4825
HG02318_HG02318	HG03039_HG03039	-0.0131941110764603	1.05667577863745	0.00389933433161142	4794
HG02318_HG02318	HG03074_HG03074	-0.00567541203870804	1.03131285105787	0.00861120290303919	4822
HG02318_HG02318	HG03380_HG03380	0.0043177256974244	0.965195893319905	-0.0175332038903972	4817
HG02318_HG02318	HG03625_HG03625	-0.00982565831912816	1.05112960157288	0.0118269682963646	4827
HG02318_HG02318	HG03636_HG03636	-0.00697299291825695	1.031303416512	0.00341144483896782	4827
HG02318_HG02318	HG03743_HG03743	0.0100076087183542	0.962186244819806	0.00221667969322264	4827
HG02318_HG02318	HG03765_HG03765	0.0168439023330064	0.93366361804025	0.00103922737227537	4827
HG02318_HG02318	HG03767_HG03767	-0.00122153544129574	1.02836396087338	0.0234778191081921	4827
HG02318_HG02318	HG03780_HG03780	-0.00747219831093138	1.04440067235024	0.0145118791065167	4827
HG02318_HG02318	HG03796_HG03796	0.019223154134345	0.92680957666612	0.00370219320350045	4827
HG02318_HG02318	HG03803_HG03803	-0.00150213164185783	1.01301367745921	0.00700515089178352	4827
HG02318_HG02318	HG03849_HG03849	0.00147907517153754	1.01348569066674	0.0194019913528913	4827
HG02318_HG02318	HG03940_HG03940	0.00524039420464547	0.986917501818038	0.00787907863661983	4827
HG02318_HG02318	HG04235_HG04235	-0.00715002891837748	1.05278950449116	0.0241893888176546	4827
HG02318_HG02318	NA18618_NA18618	-0.000255903076949701	1.0119450266516	0.0109214143438027	4826
HG02318_HG02318	NA18630_NA18630	-0.000727523379189288	1.00858796045446	0.00567786693770286	4826
HG02318_HG02318	NA18634_NA18634	0.00348281528079004	0.971710676531792	-0.0143580623450476	4824
HG02318_HG02318	NA18642_NA18642	-0.00161895837484753	1.0006016168489	-0.00587421665048894	4826
HG02318_HG02318	NA18864_NA18864	-0.0012015843626693	1.0130327785556	0.0082264411049187	4823
HG02318_HG02318	NA18867_NA18867	0.000813835985714587	1.01738116535449	0.0206365092973469	4818
HG02318_HG02318	NA18943_NA18943	0.0041711491130709	0.98256325800455	-0.000752145543166419	4826
HG02318_HG02318	NA18953_NA18953	0.0124035107903546	0.95536769480737	0.00498173796878814	4826
HG02318_HG02318	NA18969_NA18969	-0.00907136737568071	1.05543711737922	0.0191516478765018	4826
HG02318_HG02318	NA18970_NA18970	-0.0128676000487645	1.03662531179898	-0.0148450883960815	4826
HG02318_HG02318	NA19028_NA19028	0.0121742619474249	0.945602359167485	-0.00570059304281528	4826
HG02318_HG02318	NA19147_NA19147	0.00835883291183718	0.974368646688502	0.00780397833585115	4822
HG02318_HG02318	NA19190_NA19190	-0.0026049324857639	1.00550712096704	-0.00491260897601254	4825
HG02318_HG02318	NA19201_NA19201	0.00332611530020261	0.974692525585976	-0.0120030132132132	4816
HG02318_HG02318	NA19223_NA19223	0.00612371663063131	0.969104221903608	-0.00640091157386718	4818
HG02318_HG02318	NA19316_NA19316	-0.0093740127349836	1.06755682532679	0.0300607743868526	4825
HG02318_HG02318	NA19338_NA19338	-0.00242826646833969	0.999252500334472	-0.0104605655388867	4827
HG02318_HG02318	NA19461_NA19461	-0.0168780821852299	1.06131948612316	-0.00619284261775808	4827
HG02318_HG02318	NA19473_NA19473	0.0113522134936792	0.959779687876818	0.00518854185153426	4825
HG02318_HG02318	NA19663_NA19663	0.010143597949361	0.965350946801079	0.00592533859852348	4824
HG02318_HG02318	NA19682_NA19682	-0.00539816471278095	1.00732859614997	-0.0142640627011552	4825
HG02318_HG02318	NA20541_NA20541	-9.96299869265961e-05	0.991149374525168	-0.0092491454225383	4826
HG02318_HG02318	NA20792_NA20792	0.00678105326823263	0.963134148796204	-0.00974163813086553	4826
HG02318_HG02318	NA20798_NA20798	-0.000402210787622843	0.989814415731768	-0.0117944274187239	4826
HG02318_HG02318	NA20808_NA20808	-0.00802514073235184	1.00518277714142	-0.0269177857879916	4826
HG02318_HG02318	NA20821_NA20821	0.00220001727194322	1.00585806820223	0.014658137290005	4826
HG02318_HG02318	NA20850_NA20850	0.0147020607460192	0.944045059623117	0.00285330260719407	4827
HG02318_HG02318	NA20881_NA20881	0.00301058664967584	0.969406316204217	-0.0185513371970797	4827
HG02318_HG02318	NA21097_NA21097	0.00170311602070417	0.984432741786676	-0.0087547941305072	4827
HG02385_HG02385	HG00236_HG00236	-0.00626849601545231	1.00947513910602	-0.0155988449557865	4826
HG02385_HG02385	HG00246_HG00246	-0.0197244701300886	1.09951031113119	0.0206124306108402	4826
HG02385_HG02385	HG00265_HG00265	0.00303359529415585	0.983531823729002	-0.00433379509437503	4826
HG02385_HG02385	HG00331_HG00331	-0.00272065861383497	1.03367704688396	0.022794412428621	4826
HG02385_HG02385	HG00342_HG00342	-0.00857671289688692	1.01840644479224	-0.0159004067953103	4826
HG02385_HG02385	HG00375_HG00375	-0.00661682519693481	1.01333727539542	-0.0131300253923191	4826
HG02385_HG02385	HG00559_HG00559	-0.0140976665571444	1.03389407026508	-0.0224965959634927	4827
HG02385_HG02385	HG00595_HG00595	0.00334310069796794	1.02043989650298	0.0338122992948539	4825
HG02385_HG02385	HG00734_HG00734	0.00717270924325421	0.981861612181221	0.0105524491542378	4826
HG02385_HG02385	HG01101_HG01101	-0.000469553972141697	1.01422568210138	0.012347466212816	4826
HG02385_HG02385	HG01167_HG01167	-0.000221961778510256	1.00527098539777	0.00438313828372831	4826
HG02385_HG02385	HG01171_HG01171	0.00299396693165187	1.00233008559876	0.0143059533253663	4827
HG02385_HG02385	HG01188_HG01188	0.0123188109482285	0.961663927195499	0.0109391709884133	4826
HG02385_HG02385	HG01200_HG01200	-0.00263916912121476	1.01933439480198	0.00877771831711982	4826
HG02385_HG02385	HG01383_HG01383	-0.0104203519239557	1.04859628503629	0.00691487734046717	4826
HG02385_HG02385	HG01402_HG01402	-0.000346565682620833	0.995930466631644	-0.00545579609883909	4826
HG02385_HG02385	HG01488_HG01488	-0.0059436369639484	1.01152822866758	-0.0122463191882133	4826
HG02385_HG02385	HG01571_HG01571	0.00656556287482101	0.949015398416122	-0.0247223500845935	4811
HG02385_HG02385	HG01586_HG01586	0.0106757573550352	0.970784572752308	0.013487602172449	4827
HG02385_HG02385	HG01600_HG01600	0.00893768353228485	0.982402824591059	0.0181535587201989	4827
HG02385_HG02385	HG01684_HG01684	-0.0033379796146714	1.0172487626361	0.00389684417741509	4826
